Price;Volume;
118.208729;0.154860;
118.698754;0.154970;
119.563290;0.446283;
118.226819;0.255762;
118.563355;0.170489;
118.309609;0.127961;
118.475585;0.247612;
118.780922;0.103926;
118.286985;0.138094;
117.888668;0.131086;
119.238593;0.579040;
118.181841;0.229002;
118.561120;0.141306;
120.014437;0.112111;
117.925947;0.116751;
119.357703;0.101903;
118.445053;0.129409;
118.136695;0.113733;
119.242727;0.135718;
118.731112;0.122270;
119.171557;0.149556;
118.542917;0.137262;
119.569707;1.262647;
119.471006;0.236975;
116.261851;0.113054;
118.193057;0.107215;
125.525428;0.246182;
116.222396;0.117721;
119.036908;0.135665;
118.361024;0.131010;
118.834630;0.169845;
118.164368;0.151853;
119.145781;0.187844;
117.433112;0.146103;
118.495238;0.130848;
119.041698;0.327902;
119.811700;0.319126;
119.326679;0.359118;
119.082477;0.126486;
119.700171;0.205138;
120.014798;0.245264;
120.304462;0.114384;
118.254406;0.134330;
118.239781;0.138462;
119.595454;0.164929;
118.477421;0.176126;
123.613565;0.170318;
118.193473;0.205986;
119.136062;0.113442;
114.742618;0.103500;
120.264527;0.162517;
118.558812;0.132416;
119.376852;0.117876;
122.131267;0.398153;
118.279741;0.101036;
119.008608;0.138206;
118.617376;0.116977;
118.261015;0.121167;
118.496684;0.116985;
119.578301;0.108308;
118.134596;0.279958;
118.195298;0.112402;
118.048400;0.131235;
118.406491;0.111174;
118.654921;0.179362;
119.088673;0.100400;
118.859751;0.123804;
118.435852;0.231572;
118.986209;0.125306;
117.899320;0.249343;
118.754397;0.108275;
118.852571;1.223150;
118.991414;0.101329;
120.396766;0.566620;
118.803162;0.105527;
117.627887;0.117266;
119.142179;0.523550;
118.775374;0.101139;
118.590396;0.163146;
118.411917;0.117919;
118.567124;0.111441;
118.876933;0.135183;
119.310742;0.155744;
117.727643;0.102276;
119.322773;0.109387;
117.373949;0.148561;
119.149874;0.134002;
119.031515;0.134179;
118.582138;0.102202;
118.209981;0.106773;
118.943132;0.115171;
120.661458;0.110671;
119.970306;0.232194;
116.970252;0.182178;
119.278417;0.282545;
118.514108;0.159259;
118.419736;0.259822;
119.064223;0.101049;
118.763462;0.148975;
122.677482;0.102577;
120.043325;0.335075;
119.467992;0.159583;
119.021173;0.137198;
118.904230;0.192667;
118.834163;0.118828;
119.915120;0.126308;
118.300220;0.142480;
118.374867;0.117133;
120.359079;0.475237;
119.993042;0.110477;
118.394826;0.335255;
117.223878;0.165880;
118.814461;0.152752;
115.252307;0.230662;
117.966382;0.153423;
118.809935;0.207277;
118.250824;0.155123;
119.179880;0.113771;
119.739448;0.169374;
118.746896;0.103505;
119.297181;0.414121;
118.439443;0.141125;
119.793490;0.120298;
118.638743;0.215222;
118.722181;0.115461;
118.531419;0.414645;
117.890814;0.120074;
118.488615;0.111174;
118.535628;0.985508;
118.252188;0.331974;
118.678638;0.353557;
118.146345;0.169473;
118.744370;0.113845;
118.914164;0.246320;
118.283418;0.327300;
120.257829;0.153990;
118.819709;0.480730;
118.394642;0.130809;
118.120172;0.117727;
119.242264;0.165596;
119.277412;0.111373;
119.567291;0.242985;
118.085340;0.320968;
118.874563;0.175190;
119.408310;0.196830;
118.966116;0.138493;
116.886443;0.290614;
118.961094;0.122956;
120.021331;0.181762;
118.636822;0.136985;
119.303632;0.118984;
